Country of Origin may be different at time of shipment.,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"The HTSUS and ECCN information shown is for informational purposes only and is not a representation or warranty as to the accuracy or reliability of these classifications. All information is provided ""as is"" and is subject to change without notice. Any use made of the information provided is without recourse to Digi-Key and at the user's risk.",,,,,,,,,,,,,,,,,,,,,,,,,,,,
Index,Manufacturer Part Number,Manufacturer Name,Description,Availability,Stock Status,Attrition %,Requested Quantity 1,Pack Quantity 1,Pack Type 1,Digi-Key Part Number 1,Unit Price 1,Extended Price 1,Minimum Order Quantity 1,Customer Reference,Requested Part Number,Lead Weeks,Datasheet,Reference Designator,US Import Tariff,Note,Part Status,RoHS Status,ECCN,HTSUS,Country of Origin,Environmental Information,Original Part numbers,Image
1,EMK107BJ104KAHT,Taiyo Yuden,CAP CER 0.1UF 16V X5R 0603,"192,228",In Stock,,4,4,Cut Tape (CT),587-3308-1-ND,0.10000,$0.40,1,,EMK107BJ104KAHT,44,https://ds.yuden.co.jp/TYCOMPAS/ut/detail?pn=EMK107BJ104KAHT  &u=M,,May apply on shipments to the U.S.,,Active,ROHS3 Compliant,EAR99,8532.24.0020,China,,EMK107BJ104KAHT,"//media.digikey.com/Renders/Taiyo%20Yuden%20Renders/0603-(1608-Metric)-0,95mm.jpg"
2,UPS1H151MPD,Nichicon,CAP ALUM 150UF 20% 50V RADIAL,2,In Stock,,1,1,Bulk,493-17152-ND,0.80000,$0.80,1,,493-17152-ND,63,https://www.nichicon.co.jp/english/products/pdfs/e-ups.pdf,,N/A,,Active,ROHS3 Compliant,EAR99,8532.22.0020,Malaysia,,493-17152-ND,//media.digikey.com/Photos/Nichicon%20Photos/PS%20Series%2010mm.jpg
3,UFW0J471MED,Nichicon,CAP ALUM 470UF 20% 6.3V RADIAL,"2,877",In Stock,,1,1,Bulk,493-15113-ND,0.35000,$0.35,1,,"	 493-15113-ND",72,https://www.nichicon.co.jp/english/products/pdfs/e-ufw.pdf,,N/A,,Active,ROHS3 Compliant,EAR99,8532.22.0020,-,,8AX200MEFC6-3X7,//media.digikey.com/Photos/Nichicon%20Photos/FW-SERIES-6.jpg
4,0022053041,Molex,CONN HEADER R/A 4POS 2.54MM,"5,920",In Stock,,2,2,Bulk,WM4302-ND,0.59000,$1.18,1,,WM4302-ND,33,https://www.molex.com/pdm_docs/sd/022053041_sd.pdf,,N/A,,Active,ROHS3 Compliant,EAR99,8536.69.4040,India,https://www.molex.com/datasheets/rohspdf/0022053041_rohs.pdf,WM4302-ND,//media.digikey.com/photos/Molex/22-05-3041.jpg
5,0010112043,Molex,CONN HOUSING 4POS .100 HI PRESS,"37,198",In Stock,,2,2,Bag,WM2603-ND,0.23000,$0.46,1,,WM2603-ND,33,https://www.molex.com/pdm_docs/sd/010112043_sd.pdf,,N/A,,Active,ROHS3 Compliant,EAR99,8536.69.8000,India,https://www.molex.com/datasheets/rohspdf/0010112043_rohs.pdf,WM2603-ND,//media.digikey.com/photos/Molex/10-11-2043.jpg
6,0022053031,Molex,CONN HEADER R/A 3POS 2.54MM,"69,023",In Stock,,2,2,Bag,WM4301-ND,0.46000,$0.92,1,,0022053031,33,https://www.molex.com/pdm_docs/sd/022053031_sd.pdf,,N/A,,Active,ROHS3 Compliant,EAR99,8536.69.4040,India,https://www.molex.com/datasheets/rohspdf/0022053031_rohs.pdf,0022053031,//media.digikey.com/photos/Molex/22-05-3031.jpg
7,0010112034,Molex,CONN HOUSING 3 POS,"32,495",In Stock,,2,2,Bag,0010112034-ND,0.20000,$0.40,1,,0010112034,33,https://www.molex.com/pdm_docs/sd/010112034_sd.pdf,,N/A,,Active,ROHS3 Compliant,EAR99,8536.69.8000,India,,0010112034,//media.digikey.com/Photos/Molex/0010112034.jpg
8,ERJ-3EKF2003V,Panasonic Electronic Components,RES SMD 200K OHM 1% 1/10W 0603,"3,045",In Stock,,3,3,Cut Tape (CT),P200KHCT-ND,0.10000,$0.30,1,,P200KHCT-ND,52,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C304.pdf,,May apply on shipments to the U.S.,,Active,ROHS3 Compliant,EAR99,8533.21.0030,China,https://industrial.panasonic.com/cdbs/www-cgi/auto-publishing.cgi?type=ROSU&region=WW&layer=4&cd=AOA0002,ERJ-3GEYJ204V,//media.digikey.com/Photos/Panasonic%20Photos/MFG_ERJ-P6W%20Series.jpg
9,ERJ-3GEYJ394V,Panasonic Electronic Components,RES SMD 390K OHM 5% 1/10W 0603,"38,772",In Stock,,4,4,Cut Tape (CT),P390KGCT-ND,0.10000,$0.40,1,,ERJ-3GEYJ394V,29,https://industrial.panasonic.com/ww/products/pt/general-purpose-chip-resistors/models/ERJ3GEYJ394V,,May apply on shipments to the U.S.,,Active,ROHS3 Compliant,EAR99,8533.21.0030,China,https://industrial.panasonic.com/cdbs/www-cgi/auto-publishing.cgi?type=ROSU&region=WW&layer=4&cd=AOA0002,ERJ-3GEYJ394V,//media.digikey.com/Photos/Panasonic%20Photos/MFG_ERJ-P6W%20Series.jpg
10,MC14538BDR2G,onsemi,IC MULTIVIBRATOR 95NS 16SOIC,"37,817",In Stock,,1,1,Cut Tape (CT),MC14538BDR2GOSCT-ND,0.77000,$0.77,1,,MC14538BDR2GOSCT-ND,40,https://www.onsemi.com/pdf/datasheet/mc14538b-d.pdf,,May apply on shipments to the U.S.,,Active,ROHS3 Compliant,EAR99,8542.39.0001,China,https://www.onsemi.com/site/pdf/RoHS-statement.pdf|https://www.onsemi.com/PowerSolutions/MaterialComposition.do?export=pdf&opnId=MC14538BDR2G,MC14538BDR2GOSCT-ND,"//media.digikey.com/Renders/On%20Semi%20Renders/488~751B-05~D,-VD,-FD~16.JPG"
11,CD4027BM96,Texas Instruments,IC FF JK TYPE DUAL 1BIT 16SOIC,"4,633",In Stock,,1,1,Cut Tape (CT),296-31493-1-ND,0.58000,$0.58,1,,CD4027BM96,6,https://www.ti.com/general/docs/suppproductinfo.tsp?distId=10&gotoUrl=https%3A%2F%2Fwww.ti.com%2Flit%2Fgpn%2Fcd4027b,,N/A,,Active,ROHS3 Compliant,EAR99,8542.39.0001,-,,CD4027BM96,//media.digikey.com/Renders/~~Pkg.Case%20or%20Series/16%20SOIC.jpg
12,EMK107BJ105KAHT,Taiyo Yuden,CAP CER 1UF 16V X5R 0603,"1,451",In Stock,,3,3,Cut Tape (CT),587-3309-1-ND,0.10000,$0.30,1,,EMK107BJ105KAHT,32,https://ds.yuden.co.jp/TYCOMPAS/ut/detail?pn=EMK107BJ105KAHT  &u=M,,May apply on shipments to the U.S.,,Active,ROHS3 Compliant,EAR99,8532.24.0020,China,,EMK107BJ105KAHT,"//media.digikey.com/Renders/Taiyo%20Yuden%20Renders/0603-(1608-Metric)-0,95mm.jpg"
13,ERJ-3GEYJ753V,Panasonic Electronic Components,RES SMD 75K OHM 5% 1/10W 0603,"29,117",In Stock,,4,4,Cut Tape (CT),P75KGCT-ND,0.10000,$0.40,1,,ERJ-3GEYJ753V,29,https://industrial.panasonic.com/ww/products/pt/general-purpose-chip-resistors/models/ERJ3GEYJ753V,,May apply on shipments to the U.S.,,Active,ROHS3 Compliant,EAR99,8533.21.0030,China,https://industrial.panasonic.com/cdbs/www-cgi/auto-publishing.cgi?type=ROSU&region=WW&layer=4&cd=AOA0002,ERJ-3GEYJ753V,//media.digikey.com/Photos/Panasonic%20Photos/MFG_ERJ-P6W%20Series.jpg
14,JMK107BJ475KA-T,Taiyo Yuden,CAP CER 4.7UF 6.3V X5R 0603,"590,918",In Stock,,1,1,Cut Tape (CT),587-1785-1-ND,0.12000,$0.12,1,,587-1785-1-ND,44,https://ds.yuden.co.jp/TYCOMPAS/ut/detail?pn=JMK107BJ475KA-T  &u=M,,May apply on shipments to the U.S.,,Not For New Designs,ROHS3 Compliant,EAR99,8532.24.0020,China,,587-1785-1-ND,//media.digikey.com/Renders/Taiyo%20Yuden%20Renders/0402%20(1005%20Metric).jpg
15,EMK107B7224KA-T,Taiyo Yuden,CAP CER 0.22UF 16V X7R 0603,"50,940",In Stock,,3,3,Cut Tape (CT),587-1249-1-ND,0.10000,$0.30,1,,EMK107B7224KA-T,32,https://ds.yuden.co.jp/TYCOMPAS/ut/detail?pn=EMK107B7224KA-T  &u=M,,May apply on shipments to the U.S.,,Not For New Designs,ROHS3 Compliant,EAR99,8532.24.0020,China,,EMK107B7224KA-T,"//media.digikey.com/Renders/Taiyo%20Yuden%20Renders/0603-(1608-Metric)-0,95mm.jpg"
16,CD4093BM96,Texas Instruments,IC GATE NAND 4CH 2-INP 14SOIC,"24,961",In Stock,,3,3,Cut Tape (CT),296-25956-1-ND,0.58000,$1.74,1,,296-25956-1-ND,35,https://www.ti.com/general/docs/suppproductinfo.tsp?distId=10&gotoUrl=https%3A%2F%2Fwww.ti.com%2Flit%2Fgpn%2Fcd4093b,,N/A,,Active,ROHS3 Compliant,EAR99,8542.39.0001,Malaysia,,296-25956-1-ND,//media.digikey.com/Renders/Texas%20Instr%20Renders/296;-4040047-5;-D;-14.jpg
17,FDLL4148-D87Z,onsemi,DIODE GEN PURP 100V 200MA SOD80,"8,443",In Stock,,1,1,Cut Tape (CT),FDLL4148-D87ZCT-ND,0.10000,$0.10,1,,FDLL4148-D87Z,36,https://rocelec.widen.net/view/pdf/bhc41r7lwc/ONSM-S-A0003539415-1.pdf?t.download=true&u=5oefqw,,May apply on shipments to the U.S.,,Active,ROHS3 Compliant,EAR99,8541.10.0070,-,https://www.onsemi.com/PowerSolutions/MaterialComposition.do?export=pdf&opnId=FDLL4148-D87Z|https://www.onsemi.com/site/pdf/RoHS-statement.pdf,FDLL4148-D87Z,//media.digikey.com/photos/Fairchild%20Semi%20Photos/261-LL-34%20FD.jpg
18,0ZCJ0012FF2E,Bel Fuse Inc.,PTC RESET FUSE 48V 120MA 1206,"19,958",In Stock,,1,1,Cut Tape (CT),507-1795-1-ND,0.12000,$0.12,1,,507-1795-1-ND,20,https://www.belfuse.com/resources/datasheets/circuitprotection/ds-cp-0zcj-series.pdf,,N/A,,Active,ROHS3 Compliant,EAR99,8533.40.8070,Taiwan,https://belfuse.com/resource-center/quality-environmental/documents/bel%20fuse/environmental/Declaration%20of%20EU%20RoHS%20Compliance.pdf|https://belfuse.com/resource-center/quality-environmental/documents/bel%20fuse/environmental/REACH%20SVHC%20201%20Declaration.pdf,0ZCJ0012FF2E,//media.digikey.com/Renders/Bel%20Fuse%20Renders/0ZCK-Series-1206.jpg
19,GRM188R60J226MEA0D,Murata Electronics,CAP CER 22UF 6.3V X5R 0603,"131,325",In Stock,,1,1,Cut Tape (CT),490-7611-1-ND,0.23000,$0.23,1,,490-7611-1-ND,23,https://www.murata.com/-/media/webrenewal/support/library/catalog/products/capacitor/ceramiccapacitor/c02e.ashx?la=en-us&cvid=20210120024548000000,,N/A,,Active,ROHS3 Compliant,EAR99,8532.24.0020,Japan,,490-7611-1-ND,"//media.digikey.com/Renders/Murata%20Renders/0603-(1608-Metric)-1,00mm.jpg"
20,MCP1799T-3302H/TT,Microchip Technology,IC REG LINEAR 3.3V 80MA SOT23-3,170,In Stock,,1,1,Cut Tape (CT),150-MCP1799T-3302H/TTCT-ND,0.46000,$0.46,1,,150-MCP1799T-3302H/TTCT-ND,5,http://ww1.microchip.com/downloads/en/DeviceDoc/MCP1799-Data-Sheet-20006248A.pdf,,N/A,,Active,ROHS3 Compliant,EAR99,8542.39.0001,Thailand,,150-MCP1799T-3302H/TTCT-ND,//media.digikey.com/Renders/Microchip%20Tech%20Renders/SOT-23-3%20PKG.jpg
21,RB751S40T1G,onsemi,DIODE SCHOTTKY 30V 30MA SOD523,"64,699",In Stock,,4,4,Cut Tape (CT),RB751S40T1GOSCT-ND,0.21000,$0.84,1,,RB751S40T1G,53,https://www.onsemi.cn/pdf/datasheet/rb751s40t1-d.pdf,,May apply on shipments to the U.S.,,Active,ROHS3 Compliant,EAR99,8541.10.0070,-,https://www.onsemi.com/PowerSolutions/MaterialComposition.do?export=pdf&opnId=RB751S40T1G|https://www.onsemi.com/site/pdf/RoHS-statement.pdf,RB751S40T1G,//media.digikey.com/Renders/On%20Semi%20Renders/SOD-523_502.jpg
22,ESR03EZPJ332,Rohm Semiconductor,RES SMD 3.3K OHM 5% 1/4W 0603,"144,013",In Stock,,1,1,Cut Tape (CT),RHM3.3KDCT-ND,0.10000,$0.10,1,,ESR03EZPJ332,52,https://fscdn.rohm.com/en/products/databook/datasheet/passive/resistor/chip_resistor/esr-e.pdf,,N/A,,Active,ROHS3 Compliant,EAR99,8533.21.0030,Philippines,,ESR03EZPJ332,//media.digikey.com/Renders/Rohm%20Renders/ESR01.jpg